Tip_Label	Accession	taxID	Scientific_Name	superkingdom	phylum	class	order	family	genus	species_group	species
GB_GCA_002167435.2	GCA_002167435.2	1986608	Muricauda sp. TMED12	2	976	117743	200644	49546	111500		1986608
GB_GCA_002699205.1	GCA_002699205.1	192149	Muricauda sp.	2	976	117743	200644	49546	111500		192149
GB_GCA_013911645.1	GCA_013911645.1	192149	Muricauda sp.	2	976	117743	200644	49546	111500		192149
GB_GCA_003712125.1	GCA_003712125.1	192149	Muricauda sp.	2	976	117743	200644	49546	111500		192149
RS_GCF_010468565.1	GCF_010468565.1	2683200	Muricauda sp. TY007	2	976	117743	200644	49546	111500		2683200
RS_GCF_000224085.1	GCF_000224085.1	886377	Muricauda ruestringensis DSM 13258	2	976	117743	200644	49546	111500		111501
RS_GCF_003057865.1	GCF_003057865.1	2162892	Muricauda brasiliensis	2	976	117743	200644	49546	111500		2162892
RS_GCF_011068285.1	GCF_011068285.1	2698672	Muricauda oceani	2	976	117743	200644	49546	111500		2698672
RS_GCF_003992675.1	GCF_003992675.1	254955	Muricauda aquimarina	2	976	117743	200644	49546	111500		254955
RS_GCF_013407935.1	GCF_013407935.1	2663843	Muricauda sp. ARW1Y1	2	976	117743	200644	49546	111500		2663843
RS_GCF_003584135.1	GCF_003584135.1	2306998	Muricauda maritima	2	976	117743	200644	49546	111500		2306998
RS_GCF_003584165.1	GCF_003584165.1	2306997	Muricauda aequoris	2	976	117743	200644	49546	111500		2306997
RS_GCF_003992615.1	GCF_003992615.1	864064	Muricauda beolgyonensis	2	976	117743	200644	49546	111500		864064
RS_GCF_003584105.1	GCF_003584105.1	1005926	Muricauda taeanensis	2	976	117743	200644	49546	111500		1005926
RS_GCF_007785775.2	GCF_007785775.2	2597517	Muricauda sp. MT-229	2	976	117743	200644	49546	111500		2597517
RS_GCF_009184425.1	GCF_009184425.1	552546	Muricauda olearia	2	976	117743	200644	49546	111500		552546
RS_GCF_004916895.1	GCF_004916895.1	2530200	Muricauda alvinocaridis	2	976	117743	200644	49546	111500		2530200
RS_GCF_000745185.1	GCF_000745185.1	1250232	Muricauda sp. MAR_2010_75	2	976	117743	200644	49546	111500		1250232
RS_GCF_001683915.1	GCF_001683915.1	1848189	Muricauda sp. CP2A	2	976	117743	200644	49546	111500		1848189
RS_GCF_003382275.1	GCF_003382275.1	2292706	Muricauda nanhaiensis	2	976	117743	200644	49546	111500		2292706
RS_GCF_013090115.1	GCF_013090115.1	2735167	Muricauda amphidinii	2	976	117743	200644	49546	111500		2735167
RS_GCF_010993855.1	GCF_010993855.1	2654676	Flagellimonas sp. CMM7	2	976	117743	200644	49546	444459		2654676
RS_GCF_001413955.1	GCF_001413955.1	346185	Muricauda eckloniae	2	976	117743	200644	49546	111500		346185
RS_GCF_003269425.1	GCF_003269425.1	1383885	Flagellimonas maritima	2	976	117743	200644	49546	444459		1383885
RS_GCF_010993815.1	GCF_010993815.1	2654675	Flagellimonas sp. HSM57	2	976	117743	200644	49546	444459		2654675
RS_GCF_005937185.1	GCF_005937185.1	2583815	Flagellimonas algicola	2	976	117743	200644	49546	444459		2583815
RS_GCF_900129665.1	GCF_900129665.1	570519	Muricauda flava	2	976	117743	200644	49546	111500		570519
RS_GCF_004804315.1	GCF_004804315.1	2562684	Flagellimonas sp. XY-359	2	976	117743	200644	49546	444459		2562684
RS_GCF_003001695.1	GCF_003001695.1	1080225	Muricauda pacifica	2	976	117743	200644	49546	111500		1080225
RS_GCF_004296335.1	GCF_004296335.1	2517819	Muricauda sp. 176CP4-71	2	976	117743	200644	49546	111500		2517819
RS_GCF_002072105.2	GCF_002072105.2	1929488	Croceivirga radicis	2	976	117743	200644	49546	2039220		1929488
RS_GCF_014235875.1	GCF_014235875.1	1775167	Croceivirga lutea	2	976	117743	200644	49546	2039220		1775167
GB_GCA_013001145.1	GCA_013001145.1	1912138	Croceitalea sp.	2	976	117743	200644	49546	574891		1912138
RS_GCF_000963865.1	GCF_000963865.1	516051	Muricauda lutaonensis	2	976	117743	200644	49546	111500		516051
RS_GCF_000024125.1	GCF_000024125.1	313596	Robiginitalea biformata HTCC2501	2	976	117743	200644	49546	252306		252307
RS_GCF_014243345.1	GCF_014243345.1	2762332	Robiginitalea sp. SC105	2	976	117743	200644	49546	252306		2762332
GB_GCA_006227965.1	GCA_006227965.1	1898104	Bacteroidetes bacterium	2	976						1898104
GB_GCA_003045935.1	GCA_003045935.1	1898104	Bacteroidetes bacterium	2	976						1898104
RS_GCF_002198115.1	GCF_002198115.1	1982593	Robiginitalea sediminis	2	976	117743	200644	49546	252306		1982593
RS_GCF_900115205.1	GCF_900115205.1	400055	Robiginitalea myxolifaciens	2	976	117743	200644	49546	252306		400055
RS_GCF_002514735.1	GCF_002514735.1	319238	Sediminicola luteus	2	976	117743	200644	49546	389486		319238
GB_GCA_002691645.1	GCA_002691645.1	1871037	Flavobacteriaceae bacterium	2	976	117743	200644	49546			1871037
GB_GCA_002691685.1	GCA_002691685.1	1871037	Flavobacteriaceae bacterium	2	976	117743	200644	49546			1871037
GB_GCA_009926065.1	GCA_009926065.1	1871037	Flavobacteriaceae bacterium	2	976	117743	200644	49546			1871037
GB_GCA_009693635.1	GCA_009693635.1	1871037	Flavobacteriaceae bacterium	2	976	117743	200644	49546			1871037
GB_GCA_003963025.1	GCA_003963025.1	1871037	Flavobacteriaceae bacterium	2	976	117743	200644	49546			1871037
GB_GCA_002862755.1	GCA_002862755.1	1871037	Flavobacteriaceae bacterium	2	976	117743	200644	49546			1871037
GB_GCA_013373105.1	GCA_013373105.1	1871037	Flavobacteriaceae bacterium	2	976	117743	200644	49546			1871037
GB_GCA_011525015.1	GCA_011525015.1	2021391	Flavobacteriales bacterium	2	976	117743	200644				2021391
GB_GCA_002737105.1	GCA_002737105.1	2021391	Flavobacteriales bacterium	2	976	117743	200644				2021391
GB_GCA_002381155.1	GCA_002381155.1	1951830	Flavobacteriaceae bacterium UBA3478	2	976	117743	200644	49546			1951830
GB_GCA_002378585.1	GCA_002378585.1	1951829	Flavobacteriaceae bacterium UBA3440	2	976	117743	200644	49546			1951829
RS_GCF_002209445.1	GCF_002209445.1	2708117	Capnocytophaga endodontalis	2	976	117743	200644	49546	1016		2708117
RS_GCF_900446695.1	GCF_900446695.1	1019	Capnocytophaga sputigena	2	976	117743	200644	49546	1016		1019
RS_GCF_000023285.1	GCF_000023285.1	521097	Capnocytophaga ochracea DSM 7271	2	976	117743	200644	49546	1016		1018
RS_GCF_002999135.1	GCF_002999135.1	1316596	Capnocytophaga sp. oral taxon 878	2	976	117743	200644	49546	1016		1316596
RS_GCF_003054025.1	GCF_003054025.1	327575	Capnocytophaga leadbetteri	2	976	117743	200644	49546	1016		327575
RS_GCF_000318275.2	GCF_000318275.2	1127692	Capnocytophaga sp. oral taxon 332 str. F0381	2	976	117743	200644	49546	1016		712213
RS_GCF_001553545.1	GCF_001553545.1	45243	Capnocytophaga haemolytica	2	976	117743	200644	49546	1016		45243
RS_GCF_009684755.1	GCF_009684755.1	2267611	Capnocytophaga felis	2	976	117743	200644	49546	1016		2267611
RS_GCF_000827555.1	GCF_000827555.1	1848903	Capnocytophaga canis	2	976	117743	200644	49546	1016		1848903
RS_GCF_002302565.1	GCF_002302565.1	28188	Capnocytophaga canimorsus	2	976	117743	200644	49546	1016		28188
RS_GCF_000411115.1	GCF_000411115.1	641143	Capnocytophaga granulosa ATCC 51502	2	976	117743	200644	49546	1016		45242
RS_GCF_000466425.1	GCF_000466425.1	1227266	Capnocytophaga sp. oral taxon 863 str. F0517	2	976	117743	200644	49546	1016		1227265
RS_GCF_000174755.1	GCF_000174755.1	553178	Capnocytophaga gingivalis ATCC 33624	2	976	117743	200644	49546	1016		1017
RS_GCF_000260835.1	GCF_000260835.1	946077	Imtechella halotolerans K1	2	976	117743	200644	49546	1165076		1165090
RS_GCF_900116665.1	GCF_900116665.1	1224947	Pustulibacterium marinum	2	976	117743	200644	49546	1649485		1224947
RS_GCF_003725735.1	GCF_003725735.1	1084421	Sinomicrobium pectinilyticum	2	976	117743	200644	49546	1434045		1084421
RS_GCF_900119185.1	GCF_900119185.1	1150368	Sinomicrobium oceani	2	976	117743	200644	49546	1434045		1150368
RS_GCF_003285545.1	GCF_003285545.1	2219864	Sinomicrobium sp. N-1-3-6	2	976	117743	200644	49546	1434045		2219864
RS_GCF_000260115.1	GCF_000260115.1	926559	Joostella marina DSM 19592	2	976	117743	200644	49546	453850		453852
RS_GCF_000300875.1	GCF_000300875.1	555500	Galbibacter marinus	2	976	117743	200644	49546	379068		555500
RS_GCF_004799345.1	GCF_004799345.1	1227945	Robertkochia marina	2	976	117743	200644	49546	1649489		1227945
RS_GCF_007279655.1	GCF_007279655.1	2213046	Robertkochia solimangrovi	2	976	117743	200644	49546	1649489		2213046
RS_GCF_009901575.1	GCF_009901575.1	2697054	Flavobacteriaceae bacterium R38	2	976	117743	200644	49546			2697054
RS_GCF_010671605.1	GCF_010671605.1	472055	Leptobacterium flavescens	2	976	117743	200644	49546	472054		472055
RS_GCF_009826975.1	GCF_009826975.1	2692212	Flavobacterium sp. HBTb2-11-1	2	976	117743	200644	49546	237		2692212
RS_GCF_900101855.1	GCF_900101855.1	459526	Flavobacterium anhuiense	2	976	117743	200644	49546	237		459526
RS_GCF_902167265.1	GCF_902167265.1	459526	Flavobacterium anhuiense	2	976	117743	200644	49546	237		459526
RS_GCF_003254545.1	GCF_003254545.1	1685414	Flavobacterium tistrianum	2	976	117743	200644	49546	237		1685414
RS_GCF_003254565.1	GCF_003254565.1	1617283	Flavobacterium nitrogenifigens	2	976	117743	200644	49546	237		1617283
RS_GCF_003122385.1	GCF_003122385.1	2183896	Flavobacterium crocinum	2	976	117743	200644	49546	237		2183896
RS_GCF_013393195.1	GCF_013393195.1	1114861	Flavobacterium collinsii	2	976	117743	200644	49546	237		1114861
RS_GCF_902804485.1	GCF_902804485.1	1114861	Flavobacterium collinsii	2	976	117743	200644	49546	237		1114861
RS_GCF_900112575.1	GCF_900112575.1	739143	Flavobacterium phragmitis	2	976	117743	200644	49546	237		739143
RS_GCF_014207905.1	GCF_014207905.1	1478199	Flavobacterium notoginsengisoli	2	976	117743	200644	49546	237		1478199
RS_GCF_013388355.1	GCF_013388355.1	2614441	Flavobacterium sp. LPB0248	2	976	117743	200644	49546	237		2614441
RS_GCF_002303885.1	GCF_002303885.1	1975676	Flavobacterium sp. ACN2	2	976	117743	200644	49546	237		1975676
RS_GCF_003946915.1	GCF_003946915.1	2488790	Flavobacterium ustbae	2	976	117743	200644	49546	237		2488790
RS_GCF_003254625.1	GCF_003254625.1	687844	Flavobacterium ginsenosidimutans	2	976	117743	200644	49546	237		687844
RS_GCF_001429295.1	GCF_001429295.1	1736610	Flavobacterium sp. Root935	2	976	117743	200644	49546	237		1736610
RS_GCF_003312915.1	GCF_003312915.1	2249356	Flavobacterium fluviale	2	976	117743	200644	49546	237		2249356
RS_GCF_002304005.1	GCF_002304005.1	1920426	Flavobacterium sp. ACN6	2	976	117743	200644	49546	237		1920426
RS_GCF_000745775.1	GCF_000745775.1	1506583	Flavobacterium sp. ASV13	2	976	117743	200644	49546	237		1506583
RS_GCF_003385895.1	GCF_003385895.1	1265740	Flavobacterium cutihirudinis	2	976	117743	200644	49546	237		1265740
RS_GCF_004362055.1	GCF_004362055.1	2512115	Flavobacterium sp. 245	2	976	117743	200644	49546	237		2512115
RS_GCF_009711135.1	GCF_009711135.1	2675876	Flavobacterium sp. LC2016-01	2	976	117743	200644	49546	237		2675876
RS_GCF_007341385.1	GCF_007341385.1	1393049	Flavobacterium daemonense	2	976	117743	200644	49546	237		1393049
RS_GCF_010645065.1	GCF_010645065.1	1862387	Flavobacterium fluviatile	2	976	117743	200644	49546	237		1862387
RS_GCF_010645075.1	GCF_010645075.1	2045105	Flavobacterium limi	2	976	117743	200644	49546	237		2045105
RS_GCF_010614725.1	GCF_010614725.1	2692318	Flavobacterium ajazii	2	976	117743	200644	49546	237		2692318
RS_GCF_004634245.1	GCF_004634245.1	2026681	Flavobacterium foetidum	2	976	117743	200644	49546	237		2026681
RS_GCF_900129555.1	GCF_900129555.1	370979	Flavobacterium defluvii	2	976	117743	200644	49546	237		370979
RS_GCF_001429765.1	GCF_001429765.1	1736605	Flavobacterium sp. Root901	2	976	117743	200644	49546	237		1736605
RS_GCF_000016645.1	GCF_000016645.1	376686	Flavobacterium johnsoniae UW101	2	976	117743	200644	49546	237		986
RS_GCF_001879205.1	GCF_001879205.1	986	Flavobacterium johnsoniae	2	976	117743	200644	49546	237		986
RS_GCF_001602525.1	GCF_001602525.1	946677	Flavobacterium chilense	2	976	117743	200644	49546	237		946677
RS_GCF_002217355.1	GCF_002217355.1	728056	Flavobacterium oncorhynchi	2	976	117743	200644	49546	237		728056
RS_GCF_002217395.1	GCF_002217395.1	1114867	Flavobacterium plurextorum	2	976	117743	200644	49546	237		1114867
RS_GCF_002210235.1	GCF_002210235.1	1699509	Flavobacterium sp. NLM	2	976	117743	200644	49546	237		1699509
RS_GCF_900129795.1	GCF_900129795.1	1882758	Flavobacterium sp. CF108	2	976	117743	200644	49546	237		1882758
GB_GCA_002482975.1	GCA_002482975.1	1946559	Flavobacterium sp. UBA7680	2	976	117743	200644	49546	237		1946559
RS_GCF_001428525.1	GCF_001428525.1	1736485	Flavobacterium sp. Root186	2	976	117743	200644	49546	237		1736485
RS_GCF_002217435.1	GCF_002217435.1	362418	Flavobacterium reichenbachii	2	976	117743	200644	49546	237		362418
RS_GCF_003105115.1	GCF_003105115.1	2170732	Flavobacterium sp. HTF	2	976	117743	200644	49546	237		2170732
RS_GCF_004368785.1	GCF_004368785.1	2512114	Flavobacterium sp. 270	2	976	117743	200644	49546	237		2512114
RS_GCF_009711165.1	GCF_009711165.1	2676308	Flavobacterium sp. MC2016-06	2	976	117743	200644	49546	237		2676308
RS_GCF_003996965.1	GCF_003996965.1	2133766	Flavobacterium cupreum	2	976	117743	200644	49546	237		2133766
RS_GCF_009674775.1	GCF_009674775.1	2666330	Flavobacterium sp. LC2016-23	2	976	117743	200644	49546	237		2666330
RS_GCF_004345565.1	GCF_004345565.1	2133765	Flavobacterium circumlabens	2	976	117743	200644	49546	237		2133765
RS_GCF_001027725.1	GCF_001027725.1	1423322	Flavobacterium sp. ABG	2	976	117743	200644	49546	237		1423322
RS_GCF_001404985.1	GCF_001404985.1	362413	Flavobacterium aquidurense	2	976	117743	200644	49546	237		362413
GB_GCA_900107365.1	GCA_900107365.1	362413	Flavobacterium aquidurense	2	976	117743	200644	49546	237		362413
RS_GCF_001975985.1	GCF_001975985.1	1937528	[Flexibacter] sp. ATCC 35103	2	976	117743	200644	49546	237		1937528
RS_GCF_001422725.1	GCF_001422725.1	1736238	Flavobacterium sp. Leaf82	2	976	117743	200644	49546	237		1736238
RS_GCF_001686925.1	GCF_001686925.1	1114874	Flavobacterium piscis	2	976	117743	200644	49546	237		1114874
GB_GCA_900129595.1	GCA_900129595.1	262320	Flavobacterium frigidimaris	2	976	117743	200644	49546	237		262320
RS_GCF_902804475.1	GCF_902804475.1	2704140	Flavobacterium bizetiae	2	976	117743	200644	49546	237		2704140
RS_GCF_000832125.1	GCF_000832125.1	37752	Flavobacterium hibernum	2	976	117743	200644	49546	237		37752
RS_GCF_003217415.1	GCF_003217415.1	2135763	Flavobacterium sp. GV069	2	976	117743	200644	49546	237		2135763
RS_GCF_006438875.1	GCF_006438875.1	29533	Flavobacterium pectinovorum	2	976	117743	200644	49546	237		29533
RS_GCF_900142715.1	GCF_900142715.1	29533	Flavobacterium pectinovorum	2	976	117743	200644	49546	237		29533
RS_GCF_000426145.1	GCF_000426145.1	1298868	Flavobacterium sp. URHB0058	2	976	117743	200644	49546	237		1298868
RS_GCF_900142735.1	GCF_900142735.1	29534	Flavobacterium saccharophilum	2	976	117743	200644	49546	237		29534
RS_GCF_001427905.1	GCF_001427905.1	1736533	Flavobacterium sp. Root420	2	976	117743	200644	49546	237		1736533
RS_GCF_000708595.2	GCF_000708595.2	1270193	Flavobacterium sp. KJJ	2	976	117743	200644	49546	237		1270193
RS_GCF_001507425.1	GCF_001507425.1	1742859	Flavobacteriaceae bacterium CRH	2	976	117743	200644	49546			1742859
RS_GCF_009707955.1	GCF_009707955.1	2675875	Flavobacterium sp. LC2016-13	2	976	117743	200644	49546	237		2675875
RS_GCF_004362015.1	GCF_004362015.1	2512113	Flavobacterium sp. P3160	2	976	117743	200644	49546	237		2512113
RS_GCF_003688345.1	GCF_003688345.1	2135764	Flavobacterium sp. GV029	2	976	117743	200644	49546	237		2135764
RS_GCF_003202405.1	GCF_003202405.1	2211445	Flavobacterium hydrophilum	2	976	117743	200644	49546	237		2211445
RS_GCF_000735715.2	GCF_000735715.2	1453505	Flavobacterium chungangense LMG 26729	2	976	117743	200644	49546	237		554283
RS_GCF_009789235.1	GCF_009789235.1	2683249	Flavobacterium hydrocarbonoxydans	2	976	117743	200644	49546	237		2683249
RS_GCF_000737695.1	GCF_000737695.1	991	Flavobacterium hydatis	2	976	117743	200644	49546	237		991
RS_GCF_003668995.1	GCF_003668995.1	2478552	Flavobacterium sp. 140616W15	2	976	117743	200644	49546	237		2478552
RS_GCF_001529295.1	GCF_001529295.1	1729581	Flavobacterium sp. TAB 87	2	976	117743	200644	49546	237		1729581
RS_GCF_003312425.1	GCF_003312425.1	249351	Flavobacterium psychrolimnae	2	976	117743	200644	49546	237		249351
RS_GCF_003314435.2	GCF_003314435.2	2259594	Flavobacterium petrolei	2	976	117743	200644	49546	237		2259594
RS_GCF_003634755.1	GCF_003634755.1	180441	Flavobacterium limicola	2	976	117743	200644	49546	237		180441
RS_GCF_900110375.1	GCF_900110375.1	604089	Flavobacterium sinopsychrotolerans	2	976	117743	200644	49546	237		604089
RS_GCF_004349085.1	GCF_004349085.1	2541732	Flavobacterium caseinilyticum	2	976	117743	200644	49546	237		2541732
RS_GCF_900112975.1	GCF_900112975.1	935223	Flavobacterium xueshanense	2	976	117743	200644	49546	237		935223
RS_GCF_900142695.1	GCF_900142695.1	69322	Flavobacterium xanthum	2	976	117743	200644	49546	237		69322
RS_GCF_004349135.1	GCF_004349135.1	2541733	Flavobacterium sandaracinum	2	976	117743	200644	49546	237		2541733
RS_GCF_900099915.1	GCF_900099915.1	178355	Flavobacterium omnivorum	2	976	117743	200644	49546	237		178355
RS_GCF_003968755.1	GCF_003968755.1	2497485	Flavobacterium sp. RSP15	2	976	117743	200644	49546	237		2497485
RS_GCF_004349195.1	GCF_004349195.1	2541724	Flavobacterium rhamnosiphilum	2	976	117743	200644	49546	237		2541724
RS_GCF_002754315.1	GCF_002754315.1	357523	Flavobacterium sp. 11	2	976	117743	200644	49546	237		357523
RS_GCF_003350545.1	GCF_003350545.1	386300	Flavobacterium glaciei	2	976	117743	200644	49546	237		386300
RS_GCF_000744835.1	GCF_000744835.1	1131812	Flavobacterium sp. 83	2	976	117743	200644	49546	237		1131812
RS_GCF_000812945.1	GCF_000812945.1	1423323	Flavobacterium sp. AED	2	976	117743	200644	49546	237		1423323
RS_GCF_007097285.1	GCF_007097285.1	2594432	Flavobacterium gawalongense	2	976	117743	200644	49546	237		2594432
RS_GCF_900108015.1	GCF_900108015.1	935224	Flavobacterium urumqiense	2	976	117743	200644	49546	237		935224
RS_GCF_900142885.1	GCF_900142885.1	178356	Flavobacterium xinjiangense	2	976	117743	200644	49546	237		178356
RS_GCF_003688495.1	GCF_003688495.1	271156	Flavobacterium weaverense	2	976	117743	200644	49546	237		271156
RS_GCF_900129575.1	GCF_900129575.1	271157	Flavobacterium segetis	2	976	117743	200644	49546	237		271157
RS_GCF_900129585.1	GCF_900129585.1	229205	Flavobacterium micromati	2	976	117743	200644	49546	237		229205
RS_GCF_002150205.1	GCF_002150205.1	1929267	Flavobacterium sp. FPG59	2	976	117743	200644	49546	237		1929267
RS_GCF_007830355.1	GCF_007830355.1	459471	Flavobacterium tiangeerense	2	976	117743	200644	49546	237		459471
RS_GCF_009764685.1	GCF_009764685.1	2590449	Flavobacterium sp. I-STPP5a	2	976	117743	200644	49546	237		2590449
RS_GCF_011365745.1	GCF_011365745.1	2764718	Flavobacterium turcicum	2	976	117743	200644	49546	237		2764718
RS_GCF_000425425.1	GCF_000425425.1	1121887	Flavobacterium daejeonense DSM 17708	2	976	117743	200644	49546	237		350893
RS_GCF_001404975.1	GCF_001404975.1	350893	Flavobacterium daejeonense	2	976	117743	200644	49546	237		350893
GB_GCA_002454195.1	GCA_002454195.1	1946556	Flavobacterium sp. UBA6721	2	976	117743	200644	49546	237		1946556
RS_GCF_900100165.1	GCF_900100165.1	551990	Flavobacterium glycines	2	976	117743	200644	49546	237		551990
GB_GCA_014639535.1	GCA_014639535.1	1476463	Flavobacterium palustre	2	976	117743	200644	49546	237		1476463
RS_GCF_001857965.1	GCF_001857965.1	1306519	Flavobacterium commune	2	976	117743	200644	49546	237		1306519
RS_GCF_004016525.1	GCF_004016525.1	1921138	Flavobacterium sufflavum	2	976	117743	200644	49546	237		1921138
RS_GCF_000695795.1	GCF_000695795.1	1492738	Flavobacterium seoulense	2	976	117743	200644	49546	237		1492738
RS_GCF_900142775.1	GCF_900142775.1	983	Flavobacterium flevense	2	976	117743	200644	49546	237		983
GB_GCA_002280815.1	GCA_002280815.1	1970508	Flavobacteriales bacterium 32-34-25	2	976	117743	200644				1970508
RS_GCF_009909155.2	GCF_009909155.2	1932779	Flavobacterium undicola	2	976	117743	200644	49546	237		1932779
RS_GCF_900129705.1	GCF_900129705.1	280093	Flavobacterium granuli	2	976	117743	200644	49546	237		280093
RS_GCF_000264055.1	GCF_000264055.1	1189620	Flavobacterium sp. ACAM 123	2	976	117743	200644	49546	237		1189620
RS_GCF_002836475.1	GCF_002836475.1	2058314	Flavobacterium sp. ALD4	2	976	117743	200644	49546	237		2058314
RS_GCF_004349145.1	GCF_004349145.1	2541734	Flavobacterium hiemivividum	2	976	117743	200644	49546	237		2541734
RS_GCF_000252125.1	GCF_000252125.1	1086011	Flavobacterium frigoris PS1	2	976	117743	200644	49546	237		229204
RS_GCF_900106645.1	GCF_900106645.1	229203	Flavobacterium degerlachei	2	976	117743	200644	49546	237		229203
RS_GCF_000425505.1	GCF_000425505.1	1121890	Flavobacterium frigidarium DSM 17623	2	976	117743	200644	49546	237		99286
RS_GCF_013294025.1	GCF_013294025.1	2735896	Flavobacterium sp. 14A	2	976	117743	200644	49546	237		2735896
RS_GCF_013294005.1	GCF_013294005.1	2735895	Flavobacterium sp. 28A	2	976	117743	200644	49546	237		2735895
RS_GCF_014305155.1	GCF_014305155.1	2764716	Flavobacterium muglaense	2	976	117743	200644	49546	237		2764716
RS_GCF_002813295.1	GCF_002813295.1	2035199	Flavobacterium sp. 5	2	976	117743	200644	49546	237		2035199
RS_GCF_003385115.1	GCF_003385115.1	1682742	Flavobacterium aquicola	2	976	117743	200644	49546	237		1682742
RS_GCF_002797935.1	GCF_002797935.1	2035200	Flavobacterium sp. 1	2	976	117743	200644	49546	237		2035200
RS_GCF_002001005.1	GCF_002001005.1	1945862	Flavobacterium sp. A45	2	976	117743	200644	49546	237		1945862
RS_GCF_001761465.1	GCF_001761465.1	1492737	Flavobacterium gilvum	2	976	117743	200644	49546	237		1492737
RS_GCF_013284035.1	GCF_013284035.1	2739062	Flavobacterium sp. M31R6	2	976	117743	200644	49546	237		2739062
RS_GCF_003097655.1	GCF_003097655.1	2169409	Flavobacterium laiguense	2	976	117743	200644	49546	237		2169409
